date,generated_kWh,maxtempF,mintempF,avgtempF,totalSnow_cm,sunHour,uvIndex,humidity,precipInches,pressureInches,cloudcover,windspeedMiles,visibilityMiles,lag_1,lag_2
2016-07-27,13.0,77,61,72,0.0,15.4,5,60,0.0,30,49,6,6,19.0,22.0
2016-07-28,17.0,73,61,68,0.0,13.5,4,67,0.0,30,42,11,6,13.0,19.0
2016-07-29,15.0,72,60,69,0.0,12.5,5,64,0.0,30,63,15,6,17.0,13.0
2016-07-30,18.0,71,56,66,0.0,14.5,5,65,0.0,30,32,8,6,15.0,17.0
2016-07-31,13.0,70,55,66,0.0,13.5,5,53,0.0,30,51,10,6,18.0,15.0
2016-07-31,13.0,70,55,66,0.0,13.5,5,53,0.0,30,51,10,6,13.0,18.0
2016-08-01,25.0,71,56,65,0.0,10.5,5,54,0.0,31,82,9,6,13.0,13.0
2016-08-02,10.0,63,57,61,0.0,9.5,4,94,0.1,30,100,14,5,25.0,13.0
2016-08-03,5.0,66,62,65,0.0,10.5,4,90,0.2,30,100,15,4,10.0,25.0
2016-08-04,14.0,68,57,64,0.0,12.5,5,77,0.0,30,100,14,6,5.0,10.0
2016-08-05,11.0,71,55,67,0.0,14.5,5,60,0.0,31,10,10,5,14.0,5.0
2016-08-06,21.0,72,55,66,0.0,14.5,5,60,0.0,31,18,11,6,11.0,14.0
2016-08-07,21.0,74,56,69,0.0,11.4,6,70,0.0,31,96,12,6,21.0,11.0
2016-08-08,15.0,68,58,64,0.0,12.4,5,68,0.0,31,76,12,6,21.0,21.0
2016-08-09,25.0,65,51,62,0.0,14.5,4,57,0.0,31,25,12,6,15.0,21.0
2016-08-10,23.0,63,51,60,0.0,14.5,4,59,0.0,31,31,6,6,25.0,15.0
2016-08-11,20.0,59,49,57,0.0,9.3,4,89,0.0,31,100,15,1,23.0,25.0
2016-08-12,5.0,74,59,69,0.0,12.4,5,67,0.0,31,83,11,6,20.0,23.0
2016-08-13,22.0,74,55,68,0.0,14.5,6,62,0.0,31,9,10,6,5.0,20.0
2016-08-14,20.0,72,58,68,0.0,14.5,5,65,0.0,31,42,5,6,22.0,5.0
2016-08-15,15.0,72,54,66,0.0,14.5,5,57,0.0,31,40,8,6,20.0,22.0
2016-08-16,26.0,73,54,66,0.0,12.4,5,59,0.0,31,83,11,6,15.0,20.0
2016-08-17,21.0,76,54,69,0.0,11.6,6,57,0.0,30,7,11,6,26.0,15.0
2016-08-18,15.0,77,56,69,0.0,10.5,6,54,0.0,30,59,5,6,21.0,26.0
2016-08-19,20.0,73,58,69,0.0,8.2,6,70,0.0,30,100,8,6,15.0,21.0
2016-08-20,25.0,72,57,67,0.0,11.6,4,50,0.0,30,23,15,6,20.0,15.0
2016-08-21,19.0,66,56,62,0.0,8.2,5,77,0.0,31,100,13,6,25.0,20.0
2016-08-22,15.0,76,56,69,0.0,10.5,6,59,0.0,31,22,12,6,19.0,25.0
2016-08-23,21.0,83,59,76,0.0,11.6,6,52,0.0,31,4,5,6,15.0,19.0
2016-08-24,23.0,87,66,80,0.0,11.6,7,50,0.0,31,1,9,6,21.0,15.0
2016-08-25,23.0,92,70,84,0.0,11.6,7,49,0.0,30,0,6,6,23.0,21.0
2016-08-26,22.0,86,69,79,0.0,11.6,7,52,0.0,31,3,5,6,23.0,23.0
2016-08-27,17.0,88,64,78,0.0,11.6,7,62,0.0,30,13,11,6,22.0,23.0
2016-08-28,14.0,77,63,72,0.0,11.6,6,56,0.1,30,2,15,5,17.0,22.0
2016-08-29,19.0,73,59,67,0.0,11.6,4,59,0.0,31,46,9,6,14.0,17.0
2016-08-30,16.0,75,54,67,0.0,11.6,5,48,0.0,31,3,4,6,19.0,14.0
2016-08-30,16.0,75,54,67,0.0,11.6,5,48,0.0,31,3,4,6,16.0,19.0
2016-08-31,22.0,78,60,71,0.0,11.6,6,45,0.0,31,2,6,6,16.0,16.0
2016-09-01,15.0,74,58,69,0.0,11.6,6,57,0.0,31,27,11,6,22.0,16.0
2016-09-02,23.0,73,55,66,0.0,10.4,4,51,0.0,31,20,10,6,15.0,22.0
2016-09-03,12.0,73,57,67,0.0,9.2,5,66,0.0,31,61,9,6,23.0,15.0
2016-09-04,17.0,66,60,65,0.0,6.6,4,75,0.1,30,88,12,6,12.0,23.0
2016-09-05,7.0,70,58,66,0.0,11.6,4,64,0.0,31,49,7,6,17.0,12.0
2016-09-06,14.0,75,59,70,0.0,7.8,5,68,0.0,31,90,6,6,7.0,17.0
2016-09-07,9.0,79,62,74,0.0,11.6,6,46,0.0,31,0,6,6,14.0,7.0
2016-09-08,21.0,80,61,73,0.0,11.6,6,49,0.0,30,2,11,6,9.0,14.0
2016-09-09,18.0,78,55,69,0.0,11.6,6,52,0.0,31,0,5,6,21.0,9.0
2016-09-10,21.0,77,60,70,0.0,11.6,6,42,0.0,30,0,10,6,18.0,21.0
2016-09-11,16.0,73,64,69,0.0,7.7,6,72,0.0,31,100,5,6,21.0,18.0
2016-09-12,7.0,83,63,75,0.0,11.6,6,41,0.0,30,11,4,6,16.0,21.0
2016-09-13,14.0,87,69,80,0.0,11.6,7,45,0.0,30,9,9,6,7.0,16.0
2016-09-14,23.0,90,69,80,0.0,11.6,7,44,0.0,30,2,4,6,14.0,7.0
2016-09-15,17.0,83,62,74,0.0,11.6,6,47,0.0,30,6,6,6,23.0,14.0
2016-09-16,13.0,71,57,65,0.0,11.6,4,60,0.0,30,51,13,6,17.0,23.0
2016-09-17,12.0,71,57,65,0.0,10.2,4,64,0.0,30,54,4,6,13.0,17.0
2016-09-18,14.0,69,57,65,0.0,8.9,4,63,0.0,31,76,8,6,12.0,13.0
2016-09-19,12.0,69,56,63,0.0,10.2,5,48,0.0,31,95,6,6,14.0,12.0
2016-09-20,10.0,69,51,62,0.0,10.2,5,50,0.0,31,41,5,6,12.0,14.0
2016-09-21,13.0,69,51,63,0.0,11.6,5,58,0.0,31,47,4,5,10.0,12.0
2016-09-22,14.0,71,54,64,0.0,11.6,5,52,0.0,31,20,6,6,13.0,10.0
2016-09-23,11.0,69,54,63,0.0,11.6,5,53,0.0,31,31,7,6,14.0,13.0
2016-09-24,10.0,74,54,66,0.0,11.6,4,45,0.0,31,0,11,6,11.0,14.0
2016-09-25,17.0,72,54,64,0.0,11.6,5,55,0.0,30,22,13,6,10.0,11.0
2016-09-26,5.0,65,49,59,0.0,8.8,4,54,0.0,31,59,4,6,17.0,10.0
2016-09-27,8.0,70,49,62,0.0,11.6,5,41,0.0,31,2,7,6,5.0,17.0
2016-09-28,13.0,72,59,67,0.0,11.6,4,58,0.0,31,11,13,6,8.0,5.0
2016-09-29,13.0,64,57,62,0.0,5.9,5,73,0.0,30,98,15,6,13.0,8.0
2016-09-29,13.0,64,57,62,0.0,5.9,5,73,0.0,30,98,15,6,13.0,13.0
2016-09-30,4.0,66,52,60,0.0,11.6,5,53,0.0,30,52,12,6,13.0,13.0
2016-10-01,7.0,65,50,59,0.0,10.2,4,54,0.0,30,17,11,6,4.0,13.0
2016-10-02,9.0,60,48,55,0.0,8.7,4,72,0.0,30,100,12,6,7.0,4.0
2016-10-03,6.0,65,51,60,0.0,8.7,5,63,0.0,31,69,8,6,9.0,7.0
2016-10-04,7.0,63,47,57,0.0,8.7,3,62,0.0,31,69,11,6,6.0,9.0
2016-10-05,4.0,58,45,52,0.0,11.6,4,47,0.0,31,19,15,6,7.0,6.0
2016-10-06,14.0,56,38,50,0.0,8.7,3,52,0.0,31,18,13,6,4.0,7.0
2016-10-07,8.0,57,43,52,0.0,8.7,4,73,0.0,31,92,7,6,14.0,4.0
2016-10-08,4.0,58,45,52,0.0,8.7,3,53,0.0,31,64,9,6,8.0,14.0
2016-10-09,10.0,57,40,50,0.0,11.5,4,50,0.0,31,19,5,6,4.0,8.0
2016-10-10,10.0,57,41,51,0.0,10.1,3,55,0.0,31,71,4,6,10.0,4.0
2016-10-11,8.0,56,38,49,0.0,10.0,3,53,0.0,31,14,3,6,10.0,10.0
2016-10-12,7.0,50,43,48,0.0,5.3,2,76,0.0,31,100,11,6,8.0,10.0
2016-10-13,2.0,54,40,49,0.0,10.0,3,58,0.0,30,47,15,6,7.0,8.0
2016-10-14,10.0,57,46,52,0.0,8.4,4,61,0.0,30,42,8,6,2.0,7.0
2016-10-15,4.0,59,50,55,0.0,10.0,3,70,0.0,30,6,11,6,10.0,2.0
2016-10-16,11.0,66,48,58,0.0,10.4,4,59,0.0,31,7,12,6,4.0,10.0
2016-10-17,10.0,62,50,57,0.0,10.3,3,67,0.0,31,5,8,6,11.0,4.0
2016-10-18,9.0,55,47,51,0.0,8.4,4,80,0.0,31,100,13,5,10.0,11.0
2016-10-19,3.0,54,46,51,0.0,8.4,3,82,0.1,30,97,15,6,9.0,10.0
2016-10-20,3.0,58,44,52,0.0,8.4,4,68,0.0,30,100,12,6,3.0,9.0
2016-10-21,5.0,54,40,48,0.0,10.2,2,65,0.0,31,42,4,6,3.0,3.0
2016-10-22,9.0,54,42,49,0.0,10.2,3,64,0.0,30,30,4,6,5.0,3.0
2016-10-23,9.0,52,38,46,0.0,10.1,2,62,0.0,30,2,8,6,9.0,5.0
2016-10-24,3.0,52,44,49,0.0,5.0,3,88,0.0,30,100,5,5,9.0,9.0
2016-10-25,1.0,53,47,51,0.0,5.0,3,75,0.0,31,89,2,6,3.0,9.0
2016-10-26,3.0,58,42,51,0.0,10.0,4,67,0.0,31,21,3,6,1.0,3.0
2016-10-27,9.0,60,47,54,0.0,8.3,4,72,0.0,31,71,10,6,3.0,1.0
2016-10-28,3.0,58,50,55,0.0,5.0,3,80,0.0,31,100,9,6,9.0,3.0
2016-10-29,2.0,60,50,56,0.0,6.6,3,78,0.0,31,76,4,6,3.0,9.0
2016-10-29,2.0,60,50,56,0.0,6.6,3,78,0.0,31,76,4,6,2.0,3.0
2016-10-30,7.0,58,46,52,0.0,9.9,3,63,0.0,31,9,5,6,2.0,2.0
2016-10-31,6.0,61,46,55,0.0,9.8,4,59,0.0,31,13,3,6,7.0,2.0
2016-11-01,7.0,60,47,54,0.0,8.2,4,72,0.0,31,11,6,6,6.0,7.0
2016-11-02,4.0,52,45,49,0.0,8.2,2,61,0.0,31,40,11,5,7.0,6.0
2016-11-03,4.0,54,42,48,0.0,8.2,3,68,0.0,31,65,6,6,4.0,7.0
2016-11-04,6.0,50,42,46,0.0,8.2,2,66,0.0,30,48,10,6,4.0,4.0
2016-11-05,4.0,50,43,47,0.0,8.2,2,66,0.0,30,27,13,6,6.0,4.0
2016-11-06,3.0,48,42,45,0.0,4.8,2,72,0.0,30,93,15,6,4.0,6.0
2016-11-07,3.0,45,35,40,0.0,6.5,2,78,0.0,30,100,4,6,3.0,4.0
2016-11-08,1.0,44,32,39,0.0,9.6,2,67,0.0,30,15,8,6,3.0,3.0
2016-11-09,3.0,42,33,40,0.0,4.8,2,85,0.1,30,100,11,5,1.0,3.0
2016-11-10,1.0,48,40,45,0.0,4.8,2,80,0.0,30,82,9,6,3.0,1.0
2016-11-11,2.0,43,33,39,0.0,8.7,1,71,0.0,31,28,8,6,1.0,3.0
2016-11-12,7.0,42,32,38,0.0,5.2,2,67,0.0,31,100,10,6,2.0,1.0
2016-11-13,3.0,42,37,40,0.0,3.4,1,85,0.0,31,100,3,5,7.0,2.0
2016-11-14,0.0,42,35,39,0.0,3.4,1,86,0.0,31,100,8,1,3.0,7.0
2016-11-15,2.0,53,44,50,0.0,3.2,2,96,0.0,31,100,9,1,0.0,3.0
2016-11-16,1.0,56,51,55,0.0,4.0,3,90,0.2,30,100,15,4,2.0,0.0
2016-11-17,2.0,52,47,50,0.0,2.1,3,82,0.0,30,91,15,6,1.0,2.0
2016-11-18,2.0,47,41,45,0.0,2.1,2,76,0.0,30,86,16,3,2.0,1.0
2016-11-19,3.0,45,39,42,0.0,4.0,3,78,0.0,30,54,14,6,2.0,2.0
2016-11-20,3.0,52,42,50,0.0,2.1,2,72,0.0,30,100,27,5,3.0,2.0
2016-11-21,2.0,56,50,55,0.0,2.1,3,80,0.0,30,100,17,6,3.0,3.0
2016-11-22,1.0,55,47,52,0.0,5.8,4,72,0.0,30,16,16,6,2.0,3.0
2016-11-23,4.0,51,46,48,0.0,3.9,2,85,0.0,31,58,8,6,1.0,2.0
2016-11-24,4.0,50,41,47,0.0,5.8,3,79,0.0,31,37,18,6,4.0,1.0
2016-11-25,3.0,44,36,40,0.0,5.8,2,66,0.0,31,2,13,6,4.0,4.0
2016-11-26,6.0,44,35,40,0.0,3.9,2,80,0.0,31,34,6,6,3.0,4.0
2016-11-27,3.0,45,39,44,0.0,2.1,3,80,0.0,31,74,6,6,6.0,3.0
2016-11-28,5.0,40,30,35,0.0,5.8,2,55,0.0,31,12,12,6,3.0,6.0
2016-11-28,5.0,40,30,35,0.0,5.8,2,55,0.0,31,12,12,6,5.0,3.0
2016-11-29,6.0,40,30,35,0.0,5.8,2,46,0.0,31,0,6,6,5.0,5.0
2016-11-30,5.0,40,30,34,0.0,5.8,2,54,0.0,31,8,8,6,6.0,5.0
2016-12-01,6.0,43,35,41,0.0,2.0,2,91,0.0,31,100,9,6,5.0,6.0
2016-12-02,1.0,47,44,46,0.0,2.0,2,92,0.0,31,100,5,6,6.0,5.0
2016-12-03,1.0,42,33,38,0.0,5.8,2,72,0.0,31,0,9,6,1.0,6.0
2016-12-04,5.0,39,31,34,0.0,5.8,2,46,0.0,31,0,10,6,1.0,1.0
2016-12-05,6.0,43,32,37,0.0,5.8,2,61,0.0,31,15,4,6,5.0,1.0
2016-12-06,4.0,45,34,39,0.0,5.8,2,68,0.0,31,10,5,6,6.0,5.0
2016-12-07,4.0,47,37,43,0.0,5.8,3,73,0.0,31,46,12,6,4.0,6.0
2016-12-08,3.0,44,40,42,0.0,3.9,3,61,0.0,31,86,13,6,4.0,4.0
2016-12-09,5.0,49,43,46,0.0,5.8,2,72,0.0,31,58,9,6,3.0,4.0
2016-12-10,3.0,46,41,44,0.0,2.0,3,83,0.0,31,73,10,6,5.0,3.0
2016-12-11,1.0,47,44,46,0.0,2.0,2,84,0.0,31,100,10,6,3.0,5.0
2016-12-12,2.0,46,40,44,0.0,3.9,2,85,0.0,31,100,7,6,1.0,3.0
2016-12-13,2.0,45,41,43,0.0,3.9,2,89,0.0,31,87,8,1,2.0,1.0
2016-12-14,0.0,51,44,47,0.0,5.8,2,77,0.0,31,17,3,6,2.0,2.0
2016-12-15,4.0,47,39,43,0.0,5.8,3,81,0.0,31,10,8,6,0.0,2.0
2016-12-16,5.0,45,39,43,0.0,2.0,2,83,0.0,31,100,7,6,4.0,0.0
2016-12-17,2.0,44,37,42,0.0,2.0,3,93,0.0,31,92,5,6,5.0,4.0
2016-12-18,1.0,44,41,43,0.0,2.0,2,91,0.0,31,100,8,1,2.0,5.0
2016-12-19,1.0,45,37,42,0.0,5.8,2,79,0.0,31,10,6,6,1.0,2.0
2016-12-20,4.0,40,32,36,0.0,5.8,2,72,0.0,31,6,2,6,1.0,1.0
2016-12-21,4.0,42,33,39,0.0,3.9,2,73,0.0,31,42,13,6,4.0,1.0
2016-12-22,2.0,45,41,43,0.0,2.0,2,89,0.0,31,98,6,1,4.0,4.0
2016-12-23,0.0,45,39,42,0.0,3.9,3,77,0.0,31,17,13,6,2.0,4.0
2016-12-24,3.0,47,43,45,0.0,5.8,2,73,0.0,31,37,16,6,0.0,2.0
2016-12-25,2.0,52,47,51,0.0,2.0,3,90,0.0,31,100,17,1,3.0,0.0
2016-12-26,0.0,53,40,47,0.0,5.8,2,67,0.1,31,12,16,5,2.0,3.0
2016-12-27,4.0,46,38,42,0.0,5.8,3,82,0.0,31,3,6,6,0.0,2.0
2016-12-28,4.0,45,34,40,0.0,5.8,1,80,0.0,31,3,4,6,4.0,0.0
2016-12-28,4.0,45,34,40,0.0,5.8,1,80,0.0,31,3,4,6,4.0,4.0
2016-12-29,1.0,42,34,38,0.0,5.8,2,70,0.0,31,0,5,6,4.0,4.0
2016-12-30,3.0,39,30,35,0.0,5.8,2,65,0.0,31,0,6,6,1.0,4.0
2016-12-31,4.0,37,30,33,0.0,5.8,2,59,0.0,31,0,8,6,3.0,1.0
2017-01-01,2.0,34,28,31,0.0,3.9,2,43,0.0,31,30,10,6,4.0,3.0
2017-01-02,1.0,41,32,36,0.0,5.8,1,80,0.0,31,8,5,6,2.0,4.0
2017-01-03,3.0,39,33,37,0.0,2.0,1,81,0.0,31,77,14,6,1.0,2.0
2017-01-04,2.0,44,38,42,0.0,3.9,2,70,0.0,31,100,15,5,3.0,1.0
2017-01-05,2.0,39,31,36,0.0,5.8,2,62,0.0,31,4,8,6,2.0,3.0
2017-01-06,6.0,33,28,30,0.0,3.9,2,51,0.0,31,91,6,6,2.0,2.0
2017-01-07,4.0,33,28,31,0.0,2.0,1,79,0.1,31,100,12,3,6.0,2.0
2017-01-08,1.0,42,36,38,0.0,2.0,1,95,0.0,31,68,1,1,4.0,6.0
2017-01-09,1.0,43,38,41,0.0,2.0,2,90,0.0,31,96,11,6,1.0,4.0
2017-01-10,1.0,43,38,40,0.0,2.0,1,90,0.0,30,100,6,1,1.0,1.0
2017-01-11,1.0,49,40,45,0.0,2.0,2,85,0.0,30,79,17,1,1.0,1.0
2017-01-12,2.0,44,40,41,0.0,3.2,2,81,0.0,30,100,12,1,1.0,1.0
2017-01-13,2.0,41,36,38,5.8,3.2,1,76,0.0,30,93,14,4,2.0,1.0
2017-01-14,2.0,39,34,36,5.8,6.9,1,84,0.0,30,100,13,4,2.0,2.0
2017-01-15,2.0,38,33,36,1.2,3.2,1,90,0.0,31,100,5,6,2.0,2.0
2017-01-16,2.0,38,29,34,0.0,8.7,1,75,0.0,31,4,5,6,2.0,2.0
2017-01-17,2.0,34,28,31,0.0,8.7,2,58,0.0,31,21,6,6,2.0,2.0
2017-01-18,5.0,32,27,29,0.0,8.7,2,58,0.0,31,24,7,6,2.0,2.0
2017-01-19,6.0,35,27,31,0.0,8.7,2,45,0.0,31,9,6,6,5.0,2.0
2017-01-20,6.0,36,30,32,0.0,8.7,2,34,0.0,31,12,8,6,6.0,5.0
2017-01-21,7.0,37,30,33,0.0,8.7,2,59,0.0,31,3,5,6,6.0,6.0
2017-01-22,6.0,36,28,32,0.0,6.9,2,48,0.0,31,79,1,6,7.0,6.0
2017-01-23,5.0,38,30,34,0.0,6.9,2,79,0.0,31,50,4,6,6.0,7.0
2017-01-24,3.0,39,32,35,0.0,6.9,1,81,0.0,31,69,3,6,5.0,6.0
2017-01-25,1.0,35,28,32,0.0,8.7,2,70,0.0,31,2,7,6,3.0,5.0
2017-01-26,2.0,33,26,29,0.0,8.7,2,57,0.0,31,4,6,6,1.0,3.0
2017-01-27,7.0,40,26,35,0.0,8.7,2,69,0.0,31,16,11,6,2.0,1.0
2017-01-27,7.0,40,26,35,0.0,8.7,2,69,0.0,31,16,11,6,7.0,2.0
2017-01-28,4.0,44,37,41,0.0,3.4,1,82,0.0,30,66,12,6,7.0,7.0
2017-01-29,4.0,41,37,39,0.0,6.9,2,85,0.0,31,23,13,6,4.0,7.0
2017-01-30,7.0,45,40,44,0.0,3.4,2,95,0.0,30,99,10,1,4.0,4.0
2017-01-31,0.0,43,33,39,0.0,8.7,1,74,0.0,31,6,6,6,7.0,4.0
2017-02-01,2.0,44,32,40,0.0,3.4,1,87,0.0,30,100,10,6,0.0,7.0
2017-02-02,2.0,53,44,49,0.0,5.2,2,77,0.0,30,85,16,6,2.0,0.0
2017-02-03,4.0,49,43,47,0.0,6.9,2,78,0.0,30,87,9,6,2.0,2.0
2017-02-04,6.0,44,38,41,0.0,3.5,2,84,0.0,30,100,8,1,4.0,2.0
2017-02-05,1.0,46,36,41,0.0,5.2,2,79,0.0,30,35,8,6,6.0,4.0
2017-02-06,3.0,46,35,41,0.0,7.0,1,72,0.0,31,16,4,6,1.0,6.0
2017-02-07,2.0,41,38,40,0.0,3.5,1,91,0.1,30,100,7,5,3.0,1.0
2017-02-08,1.0,39,35,38,0.0,3.5,1,88,0.0,31,100,9,1,2.0,3.0
2017-02-09,1.0,37,30,34,0.0,3.5,1,84,0.0,31,100,8,6,1.0,2.0
2017-02-10,2.0,35,29,32,0.3,3.5,2,66,0.0,31,100,6,6,1.0,1.0
2017-02-11,2.0,36,29,33,0.4,3.6,1,83,0.0,31,97,7,3,2.0,1.0
2017-02-12,1.0,41,32,37,0.0,7.0,1,90,0.0,31,67,12,6,2.0,2.0
2017-02-13,3.0,45,32,39,0.0,10.0,2,71,0.0,31,0,14,6,1.0,2.0
2017-02-14,10.0,50,32,42,0.0,10.0,3,67,0.0,31,0,7,6,3.0,1.0
2017-02-15,8.0,56,40,49,0.0,10.0,3,70,0.0,31,46,6,6,10.0,3.0
2017-02-16,6.0,52,41,47,0.0,10.0,2,72,0.0,31,9,9,6,8.0,10.0
2017-02-17,9.0,47,40,44,0.0,5.3,3,89,0.0,31,100,9,1,6.0,8.0
2017-02-18,4.0,50,41,46,0.0,8.4,2,62,0.0,31,88,5,6,9.0,6.0
2017-02-19,6.0,48,37,43,0.0,8.4,3,80,0.0,31,97,13,6,4.0,9.0
2017-02-20,3.0,52,44,49,0.0,5.3,2,92,0.0,31,100,14,1,6.0,4.0
2017-02-21,2.0,53,49,51,0.0,5.3,3,85,0.0,30,94,9,1,3.0,6.0
2017-02-22,2.0,53,50,51,0.0,5.4,3,86,0.1,30,100,19,5,2.0,3.0
2017-02-23,1.0,49,44,48,0.0,5.4,2,86,0.1,30,100,28,5,2.0,2.0
2017-02-24,3.0,46,38,42,0.0,6.9,2,69,0.0,30,89,7,6,1.0,2.0
2017-02-25,10.0,47,35,43,0.0,7.0,3,68,0.0,31,78,18,6,3.0,1.0
2017-02-26,5.0,50,43,47,0.0,5.4,2,83,0.0,30,93,14,6,10.0,3.0
2017-02-26,5.0,50,43,47,0.0,5.4,2,83,0.0,30,93,14,6,5.0,10.0
2017-02-27,3.0,50,43,48,0.0,5.4,3,79,0.0,30,100,19,1,5.0,5.0
2017-02-28,2.0,43,38,41,0.0,5.5,1,77,0.0,30,100,16,3,3.0,5.0
2017-03-01,6.0,49,40,45,0.0,5.5,2,71,0.0,30,100,13,6,2.0,3.0
2017-03-02,5.0,48,40,44,0.0,7.0,2,66,0.0,30,100,19,6,6.0,2.0
2017-03-03,4.0,51,38,46,0.0,8.6,3,70,0.0,30,81,12,1,5.0,6.0
2017-03-04,4.0,53,45,50,0.0,5.5,2,77,0.0,30,75,12,1,4.0,5.0
2017-03-05,4.0,48,40,44,0.0,7.1,2,69,0.0,30,100,20,1,4.0,4.0
2017-03-06,2.0,46,40,44,0.0,7.1,2,80,0.0,30,100,10,1,4.0,4.0
2017-03-07,5.0,49,38,45,0.0,8.6,2,73,0.0,30,62,11,6,2.0,4.0
2017-03-08,10.0,50,38,46,0.0,5.6,3,95,0.4,30,100,17,3,5.0,2.0
2017-03-09,1.0,56,43,51,0.0,8.6,3,85,0.0,31,93,14,5,10.0,5.0
2017-03-10,9.0,52,36,46,0.0,11.3,2,56,0.0,31,31,6,6,1.0,10.0
2017-03-11,13.0,55,39,49,0.0,10.1,3,54,0.0,31,47,5,6,9.0,1.0
2017-03-12,8.0,60,41,52,0.0,11.4,4,53,0.0,30,47,5,6,13.0,9.0
2017-03-13,16.0,56,42,50,0.0,11.4,3,67,0.0,31,52,10,6,8.0,13.0
2017-03-14,12.0,57,40,51,0.0,8.8,4,71,0.0,31,40,10,6,16.0,8.0
2017-03-15,7.0,59,46,54,0.0,11.6,3,59,0.0,31,28,3,6,12.0,16.0
2017-03-16,15.0,62,45,55,0.0,11.6,4,55,0.0,31,1,6,6,7.0,12.0
2017-03-17,16.0,51,45,49,0.0,8.8,2,60,0.0,31,60,13,3,15.0,7.0
2017-03-18,12.0,53,46,52,0.0,6.0,3,89,0.1,30,100,14,5,16.0,15.0
2017-03-19,3.0,53,50,52,0.0,6.0,3,86,0.0,30,100,19,1,12.0,16.0
2017-03-20,4.0,53,49,51,0.0,6.1,3,80,0.0,30,100,17,5,3.0,12.0
2017-03-21,7.0,49,41,47,0.0,10.2,2,60,0.0,30,36,14,5,4.0,3.0
2017-03-22,12.0,53,37,47,0.0,11.6,3,55,0.0,30,28,13,6,7.0,4.0
2017-03-23,13.0,57,39,50,0.0,11.6,3,62,0.0,30,22,13,6,12.0,7.0
2017-03-24,18.0,56,41,49,0.0,11.6,3,64,0.0,31,6,12,6,13.0,12.0
2017-03-25,20.0,56,40,50,0.0,11.6,4,53,0.0,31,5,16,6,18.0,13.0
2017-03-26,20.0,57,40,50,0.0,11.6,4,61,0.0,31,11,10,6,20.0,18.0
2017-03-27,20.0,62,45,55,0.0,11.6,4,50,0.0,31,0,9,6,20.0,20.0
2017-03-28,21.0,65,48,58,0.0,11.6,4,57,0.0,31,4,9,6,20.0,20.0
2017-03-28,21.0,65,48,58,0.0,11.6,4,57,0.0,31,4,9,6,21.0,20.0
2017-03-29,17.0,59,48,55,0.0,7.7,4,73,0.0,31,100,13,6,21.0,21.0
2017-03-30,10.0,69,51,62,0.0,11.6,5,57,0.0,31,12,10,6,17.0,21.0
2017-03-31,20.0,67,54,61,0.0,7.8,5,65,0.0,30,83,14,6,10.0,17.0
2017-04-01,6.0,56,49,53,0.0,6.5,3,78,0.2,30,100,6,4,20.0,10.0
2017-04-02,10.0,60,45,55,0.0,11.6,4,58,0.0,31,16,6,6,6.0,20.0
2017-04-03,19.0,65,43,57,0.0,11.6,3,55,0.0,31,0,3,6,10.0,6.0
2017-04-04,17.0,59,46,55,0.0,11.6,4,55,0.0,31,22,6,6,19.0,10.0
2017-04-05,18.0,55,43,50,0.0,11.6,3,61,0.0,31,48,11,6,17.0,19.0
2017-04-06,13.0,53,41,48,0.0,9.1,3,66,0.0,31,90,7,6,18.0,17.0
2017-04-07,12.0,57,41,51,0.0,7.9,4,70,0.0,31,95,7,6,13.0,18.0
2017-04-08,9.0,67,43,58,0.0,11.6,3,54,0.0,31,0,2,6,12.0,13.0
2017-04-09,23.0,72,47,63,0.0,11.6,5,50,0.0,31,0,4,6,9.0,12.0
2017-04-10,23.0,53,43,51,0.0,8.0,4,68,0.0,31,97,11,6,23.0,9.0
2017-04-11,15.0,56,42,52,0.0,10.4,4,58,0.0,31,87,9,6,23.0,23.0
2017-04-12,12.0,58,43,53,0.0,9.3,4,61,0.0,30,25,14,6,15.0,23.0
2017-04-13,12.0,54,44,50,0.0,9.3,2,64,0.0,31,74,8,6,12.0,15.0
2017-04-14,22.0,52,42,49,0.0,8.1,3,68,0.0,30,92,7,6,12.0,12.0
2017-04-15,9.0,52,44,50,0.0,8.1,3,71,0.1,30,85,14,5,22.0,12.0
2017-04-16,17.0,53,42,49,0.0,10.4,2,55,0.0,31,54,14,6,9.0,22.0
2017-04-17,16.0,51,40,48,0.0,11.6,2,58,0.0,31,51,12,3,17.0,9.0
2017-04-18,24.0,51,38,47,0.0,10.5,3,51,0.0,31,87,6,6,16.0,17.0
2017-04-19,20.0,47,35,43,0.0,8.2,3,48,0.0,31,61,10,6,24.0,16.0
2017-04-20,18.0,55,33,50,0.0,11.6,4,41,0.0,31,7,2,6,20.0,24.0
2017-04-21,26.0,57,42,52,0.0,8.2,3,70,0.0,31,70,10,6,18.0,20.0
2017-04-22,8.0,52,43,49,0.0,9.3,2,58,0.0,31,91,11,6,26.0,18.0
2017-04-23,15.0,53,43,50,0.0,9.4,2,52,0.0,31,94,6,6,8.0,26.0
2017-04-24,10.0,56,39,51,0.0,8.2,4,65,0.0,30,68,12,6,15.0,8.0
2017-04-25,18.0,49,40,46,0.0,11.6,2,53,0.0,30,22,14,6,10.0,15.0
2017-04-26,26.0,51,36,47,0.0,11.6,3,50,0.0,30,39,9,6,18.0,10.0
